,ticker,PE,div_ratio,price
923,DOC,29.913043975830078,0.06686046400413186,13.760000228881836
1083,AIN,29.928105173547284,0.0,91.58000183105469
1704,EW,30.093495438738568,0.0,74.02999877929688
1332,EQR,30.174757207481605,0.0,62.15999984741211
1968,AAPL,30.23089401121062,0.0,185.9199981689453
2319,APH,30.25078369905956,0.0,96.5
449,AEO,30.2753614342731,0.020344663112369408,20.889999389648438
1180,UFPT,30.291667882946957,0.0,167.2100067138672
1344,PLMR,30.299517497924217,0.0,62.720001220703125
484,MTD,30.478990185534286,0.0,1182.280029296875
1298,ADUS,30.48287904431477,0.0,86.98999786376953
53,NRC,30.60937523841858,0.03471158727429465,39.18000030517578
1059,MMS,30.64528267338591,0.0,81.20999908447266
2024,TMO,30.665915905589788,0.0,544.3200073242188
1695,NVEE,30.669616879263458,0.0,103.97000122070312
661,H,30.671463195654415,0.003518373687501077,127.9000015258789
2288,CGNX,30.709678896011845,0.0,38.08000183105469
991,PLD,30.73598202143874,0.026453819226676934,131.5500030517578
209,BWXT,30.753845801720253,0.011505753008176982,79.95999908447266
1371,THR,30.772277152184213,0.0,31.079999923706055
471,CBZ,30.77560983053068,0.0,63.09000015258789
971,SONO,30.867925679908605,0.0,16.360000610351562
1864,MDT,30.890458716941804,0.0,87.41999816894531
179,ROCK,30.894942227968446,0.0,79.4000015258789
2412,A,30.93364769813574,0.0,130.5399932861328
1294,LII,30.94324791568449,0.0,430.7300109863281
1948,GGG,30.963369516225963,0.0,84.52999877929688
1853,MAR,31.017881705639617,0.0,225.5
1683,ROST,31.04090950705788,0.0,136.5800018310547
1308,DUK,31.059936619707464,0.0,98.45999908447266
1552,LAUR,31.0714290255592,0.0,13.050000190734863
1830,GOOGL,31.078430042807053,0.0,142.64999389648438
99,SMPL,31.134329269181436,0.0,41.720001220703125
1801,BRO,31.294119057535124,0.0,74.4800033569336
993,LUV,31.39560406024639,0.02520126033219511,28.56999969482422
468,GOOG,31.42483779807496,0.0,144.24000549316406
48,AGTI,31.43478269162385,0.0,7.230000019073486
990,RKT,31.487178802490234,0.0,12.279999732971191
1845,FC,31.59230745755709,0.0,41.06999969482422
2200,KDP,31.594059254863474,0.0,31.90999984741211
275,SHO,31.676471934599032,0.027855152019398643,10.770000457763672
2424,TJX,31.676666259765625,0.0,95.02999877929688
1135,ODFL,31.718596665349715,0.0,388.8699951171875
1382,MNTK,31.799999237060547,0.0,7.949999809265137
451,ONTO,31.909291090163514,0.0,144.22999572753906
490,MTN,32.02958643083742,0.0380565298235958,216.52000427246094
2217,MMC,32.06874017044292,0.0,195.94000244140625
176,NKE,32.128439620365064,0.013230535239873515,105.05999755859375
952,CHCT,32.172838846842446,0.06930161308561222,26.059999465942383
1831,TFX,32.189921692052245,0.0,249.14999389648438
96,DPZ,32.19313594990056,0.011767566602594343,411.29998779296875
1015,HUBB,32.34254737243953,0.0,327.6300048828125
731,AIZ,32.34577591152229,0.01712827994687969,164.63999938964844
1061,ESE,32.35015869140625,0.0,102.55000305175781
399,WINA,32.38761159171045,0.034154870825628125,365.9800109863281
227,AME,32.42857191297743,0.006118453163621942,163.44000244140625
1956,AAT,32.54166709052192,0.0,23.43000030517578
2042,TTEK,32.56420328459387,0.0,167.3800048828125
1234,TT,32.60264819820985,0.0,246.14999389648438
1938,SAIA,32.63056271154024,0.0,439.8599853515625
143,ACN,32.69082445617116,0.013049701611505983,356.3299865722656
1217,VRSN,32.72115267240084,0.0,204.17999267578125
1412,TR,32.96936787436307,0.0,35.209999084472656
1644,FFIV,32.98689024278734,0.0,176.14999389648438
1931,IVT,32.99999980183391,0.0,25.40999984741211
608,ACMR,33.045453736276336,0.0,21.809999465942383
159,FIZZ,33.04605233041864,0.0,50.22999954223633
1231,HAS,33.068027626089496,0.0,48.61000061035156
1064,RMAX,33.212121327718094,0.0,10.960000038146973
129,IDCC,33.234726884357414,0.014512383815231655,103.36000061035156
1162,XPEL,33.3066660563151,0.0,49.959999084472656
487,JKHY,33.31809072323869,0.012411241992071876,167.58999633789062
760,VRTX,33.41557393188006,0.0,433.3999938964844
1570,WM,33.46863356023697,0.0,181.39999389648438
748,PPG,33.536867062617006,0.017451047384016694,145.5500030517578
1495,FAST,33.60846585066861,0.0,63.52000045776367
161,RGLD,33.6456047309624,0.012452028944229357,122.47000122070312
551,CMCSA,33.78452849284922,0.026983018253312393,42.9900016784668
2014,ROIC,33.80952335539318,0.0,14.199999809265137
1113,ORCL,33.84126935686384,0.0,106.5999984741211
67,FTV,33.90565908180093,0.004034502101851572,71.87999725341797
647,TRN,34.02739746929848,0.04267310762836556,24.84000015258789
1958,FI,34.0947032361196,0.0,136.9199981689453
1823,ADC,34.16304380997367,0.0,62.86000061035156
1203,BF-B,34.2208581468079,0.0,55.779998779296875
679,JELD,34.33962408101783,0.0,18.200000762939453
1377,CSWI,34.39388949771403,0.0,213.92999267578125
617,GXO,34.422620137532554,0.0,57.83000183105469
1288,SKYW,34.52777862548828,0.0,49.720001220703125
343,WRLD,34.531164815432334,0.0,127.41999816894531
362,ATR,34.543715930375896,0.012497033901654731,126.43000030517578
1466,CHX,34.57142966134207,0.0,26.6200008392334
1952,APPS,34.58823596729952,0.0,5.880000114440918
2333,DGII,34.623187521229625,0.0,23.889999389648438
1526,MCD,34.74189945278616,0.0,293.4700012207031
306,SKT,34.846154237404846,0.03568800548597811,27.18000030517578
2385,CHE,34.84988052879224,0.0,582.6900024414062
2393,VNDA,34.99999913302335,0.0,3.8499999046325684
2294,IRM,35.015626748402916,0.0,67.2300033569336
957,CUBE,35.07751937984496,0.043756906077348064,45.25
2015,UFCS,35.305817555395826,0.0,21.049999237060547
716,RSG,35.34893604035073,0.012399181458817021,166.13999938964844
1115,JEF,35.58035578046526,0.0,39.849998474121094
1402,BRKR,35.619998931884766,0.0,71.23999786376953
1471,MLM,35.649173607678826,0.0,495.8800048828125
2191,EPAC,35.731706386659205,0.0,29.299999237060547
1665,VRRM,35.8524603921859,0.0,21.8700008392334
1235,AKAM,35.89665607116142,0.0,118.0999984741211
1038,SWAV,35.90697735250986,0.0,216.16000366210938
717,EXLS,35.96736667873142,0.0,30.860000610351562
500,MSA,36.05021847387589,0.01132578276959173,165.11000061035156
1214,UNFI,36.1951223233851,0.0,14.84000015258789
546,DECK,36.23999962439904,0.0,706.6799926757812
304,TILE,36.484848369251594,0.003322259146738715,12.039999961853027
572,HAE,36.524713148984745,0.0,83.0
1770,CPRT,36.59230745755709,0.0,47.56999969482422
2195,AMEH,36.66999816894531,0.0,36.66999816894531
147,IPAR,36.72368501362048,0.017914725512924376,139.5500030517578
1257,IQV,36.743987303009554,0.0,213.85000610351562
276,UCTT,36.87640415148788,0.0,32.81999969482422
1139,HLNE,36.89508156698258,0.0,112.52999877929688
72,FA,36.99999964514444,0.09428032774267985,15.90999984741211
7,CSGS,37.00000064473757,0.021317091368169398,52.540000915527344
1862,WAB,37.0000012348153,0.0,128.02000427246094
693,AWR,37.08018896714696,0.021066021971025577,78.61000061035156
1041,MDLZ,37.11675266323961,0.0,73.12000274658203
511,BOWL,37.12500035762787,0.0,11.880000114440918
203,AMSWA,37.19354752571352,0.038161319183883054,11.529999732971191
1119,CAKE,37.22988435591775,0.0,32.38999938964844
880,FSS,37.30150922458974,0.005253940217740423,74.2300033569336
909,FND,37.47872427000222,0.0,105.69000244140625
51,ENPH,37.48979633357249,0.0,110.22000122070312
1170,LHX,37.50902582161693,0.0,207.8000030517578
1745,KEX,37.588235443713614,0.0,76.68000030517578
630,WMT,37.603731311006705,0.014133398812818592,161.32000732421875
2020,V,37.68473800680947,0.0,264.1700134277344
2072,CNC,37.7081328031549,0.0,78.80999755859375
2083,THG,37.70858905066742,0.0,122.93000030517578
49,FTDR,37.75861893577137,0.0,32.849998474121094
1278,BR,37.79850860140217,0.0,202.60000610351562
552,PZZA,37.836841784025495,0.024481847474510137,71.88999938964844
939,ARMK,37.8421055643182,0.01477746858893275,28.760000228881836
822,MEDP,37.877148082738195,0.0,286.7300109863281
996,CL,37.985917212257924,0.023606475263261716,80.91000366210938
479,FDS,38.05546472745463,0.008209019247345574,466.55999755859375
2376,ROK,38.177310268503426,0.0,304.5899963378906
766,NHI,38.23648658958641,0.06361547959521202,56.59000015258789
1479,AXTA,38.30232398454533,0.0,32.939998626708984
825,OPCH,38.43373448015696,0.0,31.899999618530273
403,NFE,38.50537782074303,0.011170063799504377,35.810001373291016
146,STAG,38.56999969482422,0.012756028101966058,38.56999969482422
461,NSA,38.5858593565045,0.05837696218486683,38.20000076293945
1277,SHW,38.634739433668585,0.0,302.510009765625
1627,TPB,38.707692072941704,0.0,25.15999984741211
42,AGO,38.71281941731771,0.014836402592316536,75.48999786376953
2132,MSI,38.8587220587953,0.0,316.30999755859375
2103,ICFI,38.87096863687912,0.0,132.5500030517578
1375,CTOS,38.999998569488525,0.0,6.239999771118164
802,EYE,39.075469970703125,0.0,20.709999084472656
1454,STAA,39.135803411036356,0.0,31.700000762939453
1810,VRSK,39.2003318331889,0.0,236.77000427246094
595,ETN,39.239870439279024,0.014208417625574616,242.11000061035156
508,HOLX,39.32432432432432,0.0,72.75
281,PVH,39.33114724081071,0.0012670890393469045,119.95999908447266
1945,CHEF,39.41333262125651,0.0,29.559999465942383
1358,JJSF,39.446340421350996,0.0,161.72999572753906
2051,GFF,39.530202366361685,0.0,58.900001525878906
2416,DEA,39.676469915053424,0.0,13.489999771118164
940,ARE,39.70125786163522,0.039287128712871294,126.25
550,ESS,39.72567812297523,0.037096514903140566,249.0800018310547
2049,D,39.75911156580556,0.0,47.33000183105469
1989,OSK,39.81132075471698,0.0,105.5
1075,EXEL,39.824562741999046,0.0,22.700000762939453
1393,BDX,39.84317104088718,0.0,236.27000427246094
1260,TECH,39.872927165163155,0.0,72.16999816894531
37,HLT,39.9473692241468,0.0032938075754156584,182.16000366210938
320,MSFT,39.96604950830279,0.007182021755175132,388.4700012207031
402,KBR,40.227940503288714,0.009870224986957794,54.709999084472656
429,MKTX,40.266468710528166,0.010707115333363512,268.9800109863281
1777,GO,40.26865603318855,0.0,26.979999542236328
308,OLED,40.276642883715986,0.00788199548748061,177.6199951171875
2384,FIVE,40.46496737534833,0.0,190.58999633789062
2396,AVGO,40.468518718166365,0.0,1107.6800537109375
413,PAYC,40.65226488152649,0.005694184128635673,197.57000732421875
1192,DLB,40.83333333333333,0.0,85.75
314,INCY,41.00653704474954,0.0,62.7400016784668
1433,APTV,41.26530472113162,0.0,80.87999725341797
848,EGP,41.331806662971964,0.027903887367121304,180.6199951171875
891,O,41.478874313999235,0.01740237645918643,58.900001525878906
1971,ERII,41.65116243584212,0.0,17.90999984741211
1300,ATI,41.660194026613695,0.0,42.90999984741211
634,MA,41.822612680654544,0.005523187989487616,429.1000061035156
2329,EPAM,42.03961898720329,0.0,307.7300109863281
128,ADT,42.066666285196945,0.022187004955554774,6.309999942779541
20,USPH,42.06666734483507,0.018172213124895968,94.6500015258789
1221,SCS,42.36666679382324,0.0,12.710000038146973
1566,LANC,42.4999992446144,0.0,171.6999969482422
103,SPGI,42.63414634146341,0.008237986270022883,437.0
1888,EFX,42.84006933336308,0.0,243.75999450683594
651,SNCY,42.96774095104587,0.0,13.319999694824219
2404,BCPC,42.97738845466033,0.0,140.83999633789062
2296,LESL,43.266665140787765,0.0,6.489999771118164
669,META,43.39397337594148,0.0,374.489990234375
609,WEX,43.61674102917642,0.0,198.02000427246094
876,OLLI,43.71951033429402,0.0,71.69999694824219
1341,RYN,43.93150643126605,0.0,32.06999969482422
2340,YETI,43.99038461538461,0.0,45.75
210,WST,44.06226035751866,0.002220492039089466,346.7699890136719
2243,ROAD,44.10526476408306,0.0,41.900001525878906
518,ZTS,44.11086528634285,0.00753996170499593,198.94000244140625
315,MASI,44.14925361747172,0.0,118.31999969482422
1895,NSSC,44.24324551144162,0.0,32.7400016784668
1190,AJG,44.301887368256196,0.0,234.8000030517578
354,EIX,44.32298174555997,0.04195627766804821,71.36000061035156
2208,SPB,44.46857125418527,0.0,77.81999969482422
266,SENEA,44.647059721105244,0.0,53.130001068115234
755,CTAS,44.89023467070401,0.008431703204047217,593.0
1661,IT,45.06051502530537,0.0,454.2099914550781
614,HLIT,45.07407435664424,0.0,12.170000076293945
1089,USFD,45.14705807554955,0.0,46.04999923706055
1263,SLAB,45.24138001189835,0.0,118.08000183105469
90,MLKN,45.482141630990164,0.029524932087678132,25.469999313354492
1943,BKNG,45.66362323785854,0.0,3502.39990234375
2170,UE,45.84615169427334,0.0,17.8799991607666
1437,IPGP,45.852534562211986,0.0,99.5
2121,ELS,45.947714412913605,0.0,70.30000305175781
298,ABNB,46.175083969578594,0.0,137.13999938964844
987,EXPO,46.373737219608195,0.011326508423617689,91.81999969482422
1230,JOE,46.58677597676427,0.0,56.369998931884766
1018,ESRT,46.59090909090909,0.0,10.25
1138,STRA,46.72588987398874,0.0,92.05000305175781
2139,TDG,46.882884977516454,0.0,1032.8299560546875
857,FIGS,46.92307618948129,0.0,6.099999904632568
1871,GDDY,47.162160787496475,0.0,104.69999694824219
2056,NYT,47.25961685180664,0.0,49.150001525878906
9,EA,47.558620058257006,0.005510440908424584,137.9199981689453
1967,RHP,47.80341906425281,0.0,111.86000061035156
1226,HXL,47.82000223795573,0.0,71.7300033569336
2342,EL,47.97508809914368,0.0,134.80999755859375
830,COST,48.18335615193054,0.026432879014890203,683.239990234375
1671,ZD,48.38235518511603,0.0,65.80000305175781
193,NFLX,48.72871323387222,0.0,492.1600036621094
810,TRU,48.92857142857143,0.006131386861313868,68.5
2155,COO,49.012769988974696,0.0,383.7699890136719
1942,ICE,49.01930466581956,0.0,126.95999908447266
2050,GHC,49.18799851997469,0.0,680.27001953125
1446,LIN,49.26747149731739,0.0,408.9200134277344
190,ZGN,49.31818355213512,0.01004608259610356,10.850000381469727
1551,HWM,49.58928653172084,0.0,55.540000915527344
1550,TREX,49.648483738754734,0.0,81.91999816894531
874,AMH,49.65277777777778,0.024615384615384615,35.75
904,NOV,49.94999885559082,0.010010010239350303,19.979999542236328
2160,WWD,49.98207775922659,0.0,139.4499969482422
450,LSCC,50.11538578913762,0.0,65.1500015258789
414,FLR,50.21333312988281,0.0,37.65999984741211
1799,SYK,50.22471812142606,0.0,312.8999938964844
685,BX,50.56779505842823,0.027819675732182803,119.33999633789062
1937,MSCI,50.59925992325197,0.0,545.4600219726562
21,MCO,50.84203594978874,0.008109744676539313,379.7900085449219
1532,DOCS,50.93103606125405,0.0,29.540000915527344
885,DRVN,50.96153846153846,0.0,13.25
2180,PTLO,51.142856052943635,0.0,14.319999694824219
672,ITGR,51.67499923706055,0.0,103.3499984741211
1125,RGEN,51.70447961607976,0.0,173.2100067138672
1157,VMC,51.72286529188619,0.0,223.9600067138672
1649,ECL,51.937336336539246,0.0,198.9199981689453
1424,IR,51.9597303147284,0.0,77.41999816894531
1303,MNST,52.25663649297394,0.0,59.04999923706055
557,VFC,52.29031962733115,0.061073414923774286,16.209999084472656
2383,AROC,52.321427209036685,0.0,14.649999618530273
2408,TFSL,52.96154022216797,0.0,13.770000457763672
1600,ERIE,53.26677105170144,0.0,341.44000244140625
1699,HASI,53.34042488260472,0.0,25.06999969482422
794,AOS,53.36184250681024,0.015041301822457378,81.11000061035156
1499,GMRE,53.499999046325684,0.0,10.699999809265137
1660,INVH,53.65079243977865,0.0,33.79999923706055
1228,FE,54.04225201673911,0.0,38.369998931884766
1642,BURL,54.180509738375015,0.0,191.75999450683594
1481,TSLA,54.45024860439016,0.0,218.88999938964844
2251,RBC,54.515997314453124,0.0,272.5799865722656
1573,AMT,54.68146022866351,0.0,209.42999267578125
644,KNSL,54.915352907550215,0.0014630577534547149,382.760009765625
1941,ALRM,55.49557441103775,0.0,62.709999084472656
1820,FOUR,55.76119494082322,0.0,74.72000122070312
2063,KREF,55.91304198555324,0.0,12.859999656677246
1639,RPAY,55.92857088361467,0.0,7.829999923706055
486,ALTG,55.949997901916504,0.020375335884703413,11.1899995803833
1682,SBAC,56.18266835983241,0.0,239.89999389648438
1197,AAON,56.20634896414621,0.0,70.81999969482422
1310,WDFC,56.398760582789905,0.0,272.9700012207031
1398,XYL,56.71573774463634,0.0,111.7300033569336
1663,ANET,57.149659587142146,0.0,252.02999877929688
1364,CHD,57.44117736816406,0.0,97.6500015258789
1758,ANSS,57.55481910071896,0.0,346.4800109863281
2215,FTNT,57.81481354324906,0.0,62.439998626708984
1522,ROL,58.333333333333336,0.0,43.75
507,AOSL,58.73333401150173,0.0,26.43000030517578
673,CRS,58.756521473760195,0.0118395738288168,67.56999969482422
485,ALGN,58.79653996719426,0.0,271.6400146484375
1194,ADBE,58.888447979007275,0.0,596.5399780273438
1198,PWR,59.198832372475785,0.0,202.4600067138672
132,LMAT,59.24467939011594,0.010055665537966515,55.689998626708984
1324,ORA,59.78632217798478,0.0,69.94999694824219
1714,REXR,59.902174576469086,0.0,55.11000061035156
1975,MMSI,60.30534351145038,0.0,79.0
1738,FORM,60.399997417743386,0.0,39.2599983215332
1077,VVI,60.53703449390552,0.0,32.689998626708984
814,CRVL,60.70757036732009,0.0,232.50999450683594
1146,PCTY,61.114622575963445,0.0,154.6199951171875
1320,BRBR,61.29545298489657,0.0,53.939998626708984
1210,MPWR,61.767343624933304,0.0,578.760009765625
122,PLNT,62.245760125628976,0.0,73.44999694824219
1080,BAH,63.05392396216299,0.0,128.6300048828125
1991,ADSK,63.63254657254757,0.0,242.44000244140625
556,NAT,63.71428625924246,0.10986546991232397,4.460000038146973
1477,TW,63.94000244140625,0.0,95.91000366210938
2420,SAM,64.45238162309695,0.0,351.9100036621094
398,BOC,64.45833444595337,0.0,15.470000267028809
1970,THRM,64.59459356359534,0.0,47.79999923706055
694,OMI,64.6999994913737,0.0,19.40999984741211
1821,STER,64.9999981834775,0.0,13.649999618530273
1016,MTSI,65.31007751937985,0.0,84.25
604,PNTG,65.86956355882727,0.0,15.149999618530273
1469,IDXX,65.9224110871113,0.0,535.2899780273438
2188,AAL,66.05000019073486,0.0,13.210000038146973
1562,VICR,66.10344853894465,0.0,38.34000015258789
1082,EXPE,66.34375027247837,0.0,148.61000061035156
424,VEEV,66.46178421700836,0.0,208.69000244140625
1149,BMI,66.54386018451892,0.0,151.72000122070312
1177,GLOB,66.5464804206096,0.0,236.24000549316406
1131,NHC,66.70547903400578,0.0,97.38999938964844
1175,HEI,66.74131297696972,0.0,172.86000061035156
1306,CALX,67.2222198001922,0.0,42.349998474121094
1046,SUI,67.34500122070312,0.0,134.69000244140625
1099,TTI,68.16666920979819,0.0,4.090000152587891
898,ZWS,68.65853565495189,0.01030195395843281,28.149999618530273
2149,CARS,68.68000030517578,0.0,17.170000076293945
2047,QLYS,68.71886338203403,0.0,193.10000610351562
2302,TRNS,68.95774518939811,0.0,97.91999816894531
1734,HSTM,69.28205245580429,0.0,27.020000457763672
1939,HMN,69.64583396911621,0.0,33.43000030517578
709,DIS,70.03875850707061,0.0033204206426846686,90.3499984741211
1252,PSN,70.12903357064852,0.0,65.22000122070312
800,CMG,70.38103786690675,0.0,2271.89990234375
854,FPI,70.93750238418579,0.034361232325306613,11.350000381469727
2076,BFAM,71.14492775737376,0.0,98.18000030517578
33,LULU,71.63283618528452,0.0,479.94000244140625
2298,FICO,71.65250234193103,0.0,1230.989990234375
332,INTU,72.06124708986675,0.005491990956261695,611.7999877929688
2398,RYAN,74.7192985133121,0.0,42.59000015258789
1388,NOVT,74.85096271221454,0.0,155.69000244140625
1872,EQC,74.88461274367113,0.0,19.469999313354492
947,ENTG,76.04761967042677,0.0035781375500860296,111.79000091552734
877,OII,76.13850545507037,0.0,19.700000762939453
2045,ALK,76.45651775857677,0.0,35.16999816894531
977,SNPS,76.77018538765284,0.0,494.3999938964844
257,GRC,76.81395064952761,0.021344233304722137,33.029998779296875
1106,SLP,77.22000122070312,0.0,38.61000061035156
2154,TMUS,78.52173588702068,0.0,162.5399932861328
1489,SRCL,79.45901839459529,0.0,48.470001220703125
1201,EWCZ,81.15789513838918,0.0,15.420000076293945
2295,NBIX,82.00621042192353,0.0,132.02999877929688
368,CBOE,82.12726939808238,0.0,180.67999267578125
66,PRMW,82.27778010898166,0.021607021670042734,14.8100004196167
801,AZEK,82.79999627007378,0.0,37.2599983215332
1096,CWST,83.12621625881751,0.0,85.62000274658203
2031,PTC,83.17391215891078,0.0,172.1699981689453
394,PECO,84.7857157389323,0.01100814359115873,35.61000061035156
1581,BSY,85.350879869963,0.0,48.650001525878906
453,YELP,85.70588055778953,0.0,43.709999084472656
2304,CDNS,85.78274760383387,0.0,268.5
295,CSGP,89.67742099556871,0.0,83.4000015258789
26,IBM,91.0989027756911,0.03998793653779555,165.8000030517578
1725,VIAV,91.81818528608842,0.0,10.100000381469727
1878,PCRX,92.08571297781809,0.0,32.22999954223633
2240,NWSA,93.23076835045447,0.0,24.239999771118164
1569,MSGS,93.96841751901728,0.0,178.5399932861328
532,ARCT,94.71429007393974,0.0,33.150001525878906
1429,PSTL,95.26666641235352,0.0,14.289999961853027
385,NWS,97.46153904841496,0.007892659778834873,25.34000015258789
1712,ISRG,97.77150307932207,0.0,363.7099914550781
337,LLY,97.82394259928445,0.007030423878785611,642.9199829101562
2344,ZI,98.25000166893005,0.0,15.720000267028809
533,QRVO,101.28713173441368,0.0,102.30000305175781
61,AMCX,101.38888888888889,0.0,18.25
2218,MANH,102.73171029439787,0.0,210.60000610351562
1133,WLY,103.8709702030305,0.0,32.20000076293945
1979,CAH,105.79000091552734,0.0,105.79000091552734
910,EQIX,105.98439785842002,0.017778704391008416,815.02001953125
744,SITM,106.73394159439506,0.0,116.33999633789062
2183,TYL,108.60759493670885,0.0,429.0
1544,BLFY,109.44444868299696,0.0,9.850000381469727
866,ZBH,111.88181790438564,0.007800438794023767,123.06999969482422
523,RLJ,115.50000190734863,0.031168830654114056,11.550000190734863
983,DLR,116.169493077165,0.03559964936398523,137.0800018310547
859,NTST,116.18750095367432,0.04357181244494185,18.59000015258789
172,HR,116.80000305175781,0.0707762538585161,17.520000457763672
56,PGNY,118.15152023777817,0.0,38.9900016784668
1829,SPSC,118.30718595218035,0.0,181.00999450683594
2409,CLX,118.4297545882296,0.0,143.3000030517578
650,UHAL,119.78339460352267,0.0,66.36000061035156
666,FRPH,120.89796260911591,0.0,59.2400016784668
905,AXON,121.10628137266004,0.0,250.69000244140625
93,B,122.11538461538461,0.02015748031496063,31.75
2077,BMRN,122.80263398822986,0.0,93.33000183105469
2029,KIM,128.87500524520874,0.0,20.6200008392334
2407,BSX,133.1999969482422,0.0,59.939998626708984
89,EXPI,133.59999656677246,0.014221557251690435,13.359999656677246
934,ELF,134.70940223106973,0.0,157.61000061035156
1485,ARES,135.73562797458692,0.0,118.08999633789062
2255,LNTH,137.17073580113853,0.0,56.2400016784668
338,LYV,137.36364191228694,0.0,90.66000366210938
2114,TRIP,139.6428516932896,0.0,19.549999237060547
1225,DV,141.57692835881159,0.0,36.810001373291016
1507,PGR,141.93276798023896,0.0,168.89999389648438
247,DXCM,142.04545454545453,0.0,125.0
1865,AGYS,145.2307627751277,0.0,75.5199966430664
2065,IAS,147.5,0.0,14.75
1312,WING,147.61016328456037,0.0,261.2699890136719
563,DT,148.02631578947367,0.0,56.25
639,UDR,148.42307750995343,0.04353459428238269,38.59000015258789
205,NABL,149.22222561306424,0.0,13.430000305175781
2079,TDC,149.5937466621399,0.0,47.869998931884766
931,PSTG,152.5416692097982,0.0,36.61000061035156
531,MTZ,159.73332722981772,0.0,71.87999725341797
1534,MORN,166.2000066583807,0.0,274.2300109863281
1626,AMD,172.42352653952207,0.0,146.55999755859375
1012,MITK,172.57142748151506,0.0,12.079999923706055
13,ESMT,176.76922724797174,0.0,22.979999542236328
430,CERT,181.55555725097656,0.0,16.34000015258789
1993,CCCS,182.1666717529297,0.0,10.930000305175781
1111,COCO,184.85713686261857,0.0,25.8799991607666
839,BJRI,187.41176829618564,0.0,31.860000610351562
321,RDNT,190.73685093929893,0.0,36.2400016784668
2128,ZM,201.31428309849332,0.0,70.45999908447266
2320,STE,208.78504102475173,0.0,223.39999389648438
2322,CDRE,212.06250190734863,0.0,33.93000030517578
580,GTLS,214.50000885994203,0.0,132.99000549316406
2022,PANW,224.30344154094828,0.0,325.239990234375
1710,ACM,226.27500534057617,0.0,90.51000213623047
1365,NVRO,229.99999523162842,0.0,18.399999618530273
1223,VRT,247.60000228881836,0.0,49.52000045776367
894,MHK,254.62499618530273,0.0,101.8499984741211
2021,WFRD,261.75000932481555,0.0,94.2300033569336
1270,OMCL,262.8461397611178,0.0,34.16999816894531
144,CLDT,265.49999713897705,0.026365348683359203,10.619999885559082
1764,RPRX,283.799991607666,0.0,28.3799991607666
1395,WELL,296.5483880812122,0.0,91.93000030517578
382,NVDA,310.8522588556463,0.0002924511188812281,547.0999755859375
2125,APG,315.10000228881836,0.0,31.510000228881836
1571,GPN,317.73171773770963,0.007676364222023748,130.27000427246094
1425,PUMP,395.49999237060547,0.0,7.909999847412109
2301,CTKB,410.50000190734863,0.0,8.210000038146973
2182,BOX,421.83332443237305,0.0,25.309999465942383
927,NOW,452.9068277489324,0.0,729.1799926757812
1902,KIDS,477.66666412353516,0.0,28.65999984741211
626,VITL,508.33333333333337,0.0,15.25
1187,ALGT,543.6428615025111,0.0,76.11000061035156
1700,IRDM,553.4384224347233,0.0,38.34000015258789
1121,MLAB,564.4705828498392,0.0,95.95999908447266
1932,KRUS,590.3333536783855,0.0,88.55000305175781
1548,TTD,608.7272644042969,0.0,66.95999908447266
418,CDMO,628.9999961853027,0.0,6.289999961853027
2334,CCOI,668.6363913796165,0.0,73.55000305175781
924,HP,678.6000061035156,0.05526083062586893,33.93000030517578
333,PETS,725.0,0.12413793103448274,7.25
1276,MLNK,1161.4999771118164,0.0,23.229999542236328
657,CRM,1294.9047270275298,0.0,271.92999267578125
231,ANF,1613.1666819254558,0.0,96.79000091552734
637,DRQ,2104.0000915527344,0.0,21.040000915527344
41,GSHD,2428.333282470703,0.0,72.8499984741211
618,PODD,2864.285714285714,0.0,200.5
1243,SPXC,inf,0.0,99.8499984741211
